 # Format: X (mm), Y (mm), Z (mm), t (s), Amplitude(nA), Phase(rad) 
 # Modulation ouput amplitude (V): 0.89996337890625 
 # Modulation output offset (V): -0.4001342937370284 
 # Grid: 1 x 1 
 # Frequency: 520 GHz 

0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e+00 7.548470400040969253e+00 4.775261605214891958e+00 2.715120553970336914e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.144230769230770051e+00 1.123969700001180172e+01 4.014942202378403380e+00 8.692645281553268433e-02
0.000000000000000000e+00 0.000000000000000000e+00 4.950000000000000178e+00 1.444076159992255270e+01 3.355589808162414478e+00 3.274672031402587891e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.094230769230769340e+00 1.812727739987894893e+01 5.856176457283171821e+00 9.340953230857849121e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.900000000000000355e+00 2.127576950006186962e+01 1.659220839483719789e+00 3.117886781692504883e+00
0.000000000000000000e+00 0.000000000000000000e+00 5.044230769230769518e+00 2.492240349994972348e+01 5.616303392206177136e+00 1.727771759033203125e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.850000000000000533e+00 2.804201440000906587e+01 3.055573765640005934e+00 2.751023530960083008e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.994230769230769695e+00 3.178545899991877377e+01 4.638226307702787210e+00 2.317730903625488281e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.799999999999999822e+00 3.484256840008310974e+01 5.602694441084608457e+00 3.533158302307128906e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.944230769230769873e+00 3.857495260005816817e+01 2.803863202588576353e+00 2.968012809753417969e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.750000000000000000e+00 4.178667160007171333e+01 5.869522239222670912e+00 4.223488330841064453e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.894230769230770051e+00 4.516140029998496175e+01 1.674239121546799547e+00 2.450100660324096680e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.700000000000000178e+00 4.838962980010546744e+01 4.863079326848189332e+00 5.108853816986083984e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.844230769230769340e+00 5.234502770006656647e+01 4.137792469312747023e+00 2.615261554718017578e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.650000000000000355e+00 5.564655030006542802e+01 3.206817376794237173e+00 5.631885528564453125e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.794230769230769518e+00 5.907538260007277131e+01 5.886394347092418933e+00 3.345307350158691406e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.600000000000000533e+00 6.243676760001108050e+01 1.629629299383271723e+00 5.283702850341796875e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.744230769230769695e+00 6.605537900002673268e+01 5.659933738184697916e+00 4.077739238739013672e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.549999999999999822e+00 6.914435600000433624e+01 3.472504657552097918e+00 5.125325679779052734e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.694230769230769873e+00 7.277466779993847013e+01 4.547728564251553252e+00 4.675963401794433594e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.500000000000000000e+00 7.591125610005110502e+01 5.540265137273253870e+00 5.757237434387207031e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.644230769230770051e+00 7.979789909999817610e+01 2.532324993587804496e+00 5.272354125976562500e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.450000000000000178e+00 8.301264369999989867e+01 5.695526840899026944e+00 2.531908154487609863e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.594230769230769340e+00 8.647770470008254051e+01 1.942587550729513168e+00 4.426883220672607422e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.400000000000000355e+00 8.934469479997642338e+01 5.057341574380795457e+00 8.807941079139709473e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.544230769230769518e+00 9.274485290003940463e+01 4.452509650339682601e+00 4.857563495635986328e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.350000000000000533e+00 9.572182299988344312e+01 3.210140857845544815e+00 1.518702626228332520e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.494230769230769695e+00 9.932003589998930693e+01 5.739728327501904204e+00 5.694697380065917969e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.299999999999999822e+00 1.023886456999462098e+02 1.720342940340439553e+00 1.317502260208129883e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.444230769230769873e+00 1.057309759999625385e+02 5.531792571260170099e+00 1.796872168779373169e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.250000000000000000e+00 1.086306322999298573e+02 3.751479159814842035e+00 1.130449414253234863e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.394230769230769162e+00 1.119377039999235421e+02 4.546474453739144828e+00 7.379125356674194336e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.200000000000000178e+00 1.148268009000457823e+02 5.598313344473188735e+00 1.895157694816589355e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.344230769230769340e+00 1.181558787999674678e+02 2.397468250075524665e+00 1.277519702911376953e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.150000000000000355e+00 1.212704159999266267e+02 5.619247994300994087e+00 2.791551351547241211e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.294230769230769518e+00 1.248208308999892324e+02 2.319531543462565626e+00 7.383265495300292969e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.099999999999999645e+00 1.278513446000870317e+02 4.917505606444495747e+00 3.549175024032592773e+00
